time,epoch,loss,val_loss,lr,overfit_detected
2024-05-28 16:38:27.072861,1,0.521,0.594,0.0,False
2024-05-28 16:38:27.209933,2,0.491,0.588,0.0,False
2024-05-28 16:38:27.341132,3,0.477,0.581,0.0,False
2024-05-28 16:38:27.479988,4,0.48,0.573,0.0,False
2024-05-28 16:38:27.616182,5,0.482,0.562,0.0,False
2024-05-28 16:38:27.760066,6,0.479,0.548,0.0,False
2024-05-28 16:38:27.898462,7,0.443,0.53,0.0,False
2024-05-28 16:38:28.042316,8,0.403,0.509,0.0,False
2024-05-28 16:38:28.188659,9,0.395,0.484,0.0,False
2024-05-28 16:38:28.320010,10,0.367,0.454,0.0,False
2024-05-28 16:38:28.450331,11,0.335,0.419,0.0,False
2024-05-28 16:38:28.571163,12,0.278,0.378,0.0,False
2024-05-28 16:38:28.694876,13,0.236,0.333,0.0,False
2024-05-28 16:38:28.826564,14,0.232,0.283,0.0,False
2024-05-28 16:38:28.955251,15,0.167,0.23,0.0,False
2024-05-28 16:38:29.092018,16,0.082,0.172,0.0,False
2024-05-28 16:38:29.223849,17,0.024,0.111,0.0,False
2024-05-28 16:38:29.357552,18,-0.057,0.05,0.0,False
2024-05-28 16:38:29.487126,19,-0.146,-0.003,0.0,False
2024-05-28 16:38:29.612487,20,-0.244,-0.036,0.0,False
2024-05-28 16:38:29.738128,21,-0.328,-0.039,0.0,False
2024-05-28 16:38:29.839938,22,-0.365,0.02,0.0,False
2024-05-28 16:38:29.942142,23,-0.461,0.01,0.0,False
2024-05-28 16:38:30.040050,24,-0.561,0.059,0.0,False
2024-05-28 16:38:30.141073,25,-0.64,0.467,0.0,False
2024-05-28 16:38:30.239588,26,-0.389,0.098,0.0,False
2024-05-28 16:38:30.341555,27,-0.535,0.017,0.0,False
2024-05-28 16:38:30.473902,28,-0.598,-0.084,0.0,False
2024-05-28 16:38:30.591462,29,-0.467,-0.086,0.0,False
2024-05-28 16:38:30.719111,30,-0.621,-0.232,0.0,False
2024-05-28 16:38:30.819851,31,-0.658,-0.138,0.0,False
2024-05-28 16:38:30.946654,32,-0.609,-0.299,0.0,False
2024-05-28 16:38:31.080970,33,-0.787,-0.335,0.0,False
2024-05-28 16:38:31.187092,34,-0.688,-0.287,0.0,False
2024-05-28 16:38:31.289941,35,-0.735,-0.335,0.0,False
2024-05-28 16:38:31.389812,36,-0.834,-0.302,0.0,False
2024-05-28 16:38:31.494287,37,-0.86,-0.259,0.0,False
2024-05-28 16:38:31.600065,38,-0.86,-0.29,0.0,False
2024-05-28 16:38:31.702888,39,-0.936,-0.219,0.0,False
2024-05-28 16:38:31.804490,40,-0.922,-0.203,0.0,False
2024-05-28 16:38:31.907008,41,-1.024,-0.116,0.0,False
2024-05-28 16:38:32.005655,42,-1.053,-0.042,0.0,False
2024-05-28 16:38:32.108429,43,-1.149,-0.006,0.0,False
2024-05-28 16:38:32.211312,44,-1.149,0.101,0.0,False
2024-05-28 16:38:32.314687,45,-1.204,0.285,0.0,True
2024-05-28 16:38:32.417775,46,-1.231,0.589,0.0,True
2024-05-28 16:38:32.519485,47,-1.135,0.732,0.0,True
2024-05-28 16:38:32.618002,48,-1.232,1.079,0.0,True
2024-05-28 16:38:32.719332,49,-1.039,1.193,0.0,True
2024-05-28 16:38:32.823683,50,-0.698,0.631,0.0,True
2024-05-28 16:38:32.921129,51,-1.121,0.911,0.0,True
2024-05-28 16:38:33.023164,52,-1.054,0.511,0.0,True
2024-05-28 16:38:33.135094,53,-1.223,0.643,0.0,True
2024-05-28 16:38:33.238350,54,-1.142,0.416,0.0,True
2024-05-28 16:38:33.342607,55,-1.293,0.475,0.0,True
2024-05-28 16:38:33.446826,56,-1.244,0.281,0.0,True
2024-05-28 16:38:33.549102,57,-1.348,0.223,0.0,True
2024-05-28 16:38:33.654697,58,-1.39,0.34,0.0,True
2024-05-28 16:38:33.755427,59,-1.336,0.387,0.0,True
2024-05-28 16:38:33.857145,60,-1.442,0.653,0.0,False
2024-05-28 16:38:33.957540,61,-1.407,0.793,0.0,False
2024-05-28 16:38:34.058742,62,-1.524,0.877,0.0,False
2024-05-28 16:38:34.159065,63,-1.541,1.113,0.0,False
2024-05-28 16:38:34.261547,64,-1.548,1.471,0.0,False
2024-05-28 16:38:34.360910,65,-1.565,1.775,0.0,True
2024-05-28 16:38:34.465472,66,-1.646,2.21,0.0,True
2024-05-28 16:38:34.565906,67,-1.582,2.695,0.0,True
2024-05-28 16:38:34.667069,68,-1.606,2.958,0.0,True
2024-05-28 16:38:34.769175,69,-1.686,3.362,0.0,True
2024-05-28 16:38:34.872659,70,-1.594,3.903,0.0,True
2024-05-28 16:38:34.971525,71,-1.419,3.814,0.0,True
2024-05-28 16:38:35.071893,72,-1.575,3.947,0.0,True
2024-05-28 16:38:35.174010,73,-1.454,3.883,0.0,True
2024-05-28 16:38:35.279077,74,-1.743,3.368,0.0,True
2024-05-28 16:38:35.379825,75,-1.77,3.158,0.0,True
2024-05-28 16:38:35.482504,76,-1.682,3.258,0.0,True
2024-05-28 16:38:35.584528,77,-1.819,3.555,0.0,True
2024-05-28 16:38:35.685600,78,-1.761,3.804,0.0,True
2024-05-28 16:38:35.787668,79,-1.889,3.812,0.0,True
2024-05-28 16:38:35.890731,80,-1.856,4.133,0.0,True
2024-05-28 16:38:35.992639,81,-1.824,4.653,0.0,True
2024-05-28 16:38:36.094810,82,-1.861,5.231,0.0,True
2024-05-28 16:38:36.196597,83,-1.964,5.691,0.0,True
2024-05-28 16:38:36.300684,84,-2.025,6.156,0.0,True
2024-05-28 16:38:36.405918,85,-1.88,7.022,0.0,True
2024-05-28 16:38:36.509036,86,-1.933,7.696,0.0,True
2024-05-28 16:38:36.611659,87,-1.923,8.223,0.0,True
2024-05-28 16:38:36.714851,88,-1.952,8.41,0.0,True
2024-05-28 16:38:36.817382,89,-2.006,8.793,0.0,True
2024-05-28 16:38:36.920859,90,-2.153,9.481,0.0,True
2024-05-28 16:38:37.022975,91,-1.983,10.06,0.0,True
2024-05-28 16:38:37.126488,92,-1.948,9.929,0.0,True
2024-05-28 16:38:37.229808,93,-2.014,9.577,0.0,True
2024-05-28 16:38:37.350694,94,-2.103,9.895,0.0,True
2024-05-28 16:38:37.457026,95,-2.066,10.058,0.0,True
2024-05-28 16:38:37.558340,96,-2.002,10.104,0.0,True
2024-05-28 16:38:37.659292,97,-2.052,10.668,0.0,True
2024-05-28 16:38:37.764802,98,-2.029,11.481,0.0,True
2024-05-28 16:38:37.865941,99,-1.947,10.738,0.0,True
2024-05-28 16:38:37.967670,100,-2.141,10.162,0.0,True
2024-05-28 16:38:38.071718,101,-2.086,10.006,0.0,True
2024-05-28 16:38:38.172233,102,-1.784,10.024,0.0,True
2024-05-28 16:38:38.274574,103,-1.974,10.336,0.0,True
2024-05-28 16:38:38.376626,104,-2.068,9.909,0.0,True
2024-05-28 16:38:38.479119,105,-2.033,9.154,0.0,True
2024-05-28 16:38:38.580704,106,-2.101,9.023,0.0,True
2024-05-28 16:38:38.683478,107,-2.084,9.433,0.0,True
2024-05-28 16:38:38.785562,108,-2.16,10.598,0.0,False
2024-05-28 16:38:38.890453,109,-2.053,11.442,0.0,False
2024-05-28 16:38:38.993140,110,-2.07,11.425,0.0,False
2024-05-28 16:38:39.093668,111,-2.249,11.762,0.0,True
2024-05-28 16:38:39.195658,112,-2.088,12.91,0.0,True
2024-05-28 16:38:39.298259,113,-2.063,14.048,0.0,True
2024-05-28 16:38:39.398441,114,-1.807,14.935,0.0,True
2024-05-28 16:38:39.500126,115,-2.144,14.207,0.0,True
2024-05-28 16:38:39.603974,116,-2.199,14.156,0.0,True
2024-05-28 16:38:39.705310,117,-2.156,14.958,0.0,True
2024-05-28 16:38:39.807417,118,-1.977,14.233,0.0,True
2024-05-28 16:38:39.908111,119,-1.931,13.808,0.0,True
2024-05-28 16:38:40.012192,120,-1.827,13.495,0.0,True
2024-05-28 16:38:40.113811,121,-2.104,12.916,0.0,True
2024-05-28 16:38:40.217354,122,-1.784,12.385,0.0,True
2024-05-28 16:38:40.317552,123,-1.97,12.335,0.0,True
2024-05-28 16:38:40.421133,124,-2.067,11.482,0.0,True
2024-05-28 16:38:40.521986,125,-2.044,11.118,0.0,True
2024-05-28 16:38:40.625556,126,-2.162,11.265,0.0,True
2024-05-28 16:38:40.728500,127,-2.101,10.748,0.0,False
2024-05-28 16:38:40.828169,128,-2.243,11.237,0.0,False
2024-05-28 16:38:40.929511,129,-2.203,11.757,0.0,False
2024-05-28 16:38:41.027427,130,-2.286,12.439,0.0,False
2024-05-28 16:38:41.129679,131,-2.333,13.31,0.0,False
2024-05-28 16:38:41.227469,132,-2.216,14.733,0.0,False
2024-05-28 16:38:41.332106,133,-2.18,16.064,0.0,False
2024-05-28 16:38:41.434798,134,-2.221,16.835,0.0,False
2024-05-28 16:38:41.535577,135,-2.251,17.214,0.0,False
2024-05-28 16:38:41.635916,136,-2.191,17.301,0.0,True
2024-05-28 16:38:41.732689,137,-2.26,18.225,0.0,True
2024-05-28 16:38:41.834804,138,-2.327,19.494,0.0,True
2024-05-28 16:38:41.935368,139,-2.253,20.597,0.0,True
2024-05-28 16:38:42.034792,140,-2.214,20.611,0.0,True
2024-05-28 16:38:42.131879,141,-2.333,20.785,0.0,True
2024-05-28 16:38:42.232454,142,-2.17,20.122,0.0,True
2024-05-28 16:38:42.332777,143,-2.28,19.806,0.0,True
2024-05-28 16:38:42.430401,144,-2.264,19.636,0.0,True
2024-05-28 16:38:42.532682,145,-2.229,19.86,0.0,True
2024-05-28 16:38:42.630662,146,-2.19,19.263,0.0,True
2024-05-28 16:38:42.733953,147,-2.37,18.845,0.0,True
2024-05-28 16:38:42.836963,148,-2.332,18.557,0.0,True
2024-05-28 16:38:42.933957,149,-2.411,19.067,0.0,True
2024-05-28 16:38:43.037657,150,-2.292,19.392,0.0,True
2024-05-28 16:38:43.138340,151,-2.055,19.103,0.0,True
2024-05-28 16:38:43.240384,152,-2.317,19.23,0.0,False
2024-05-28 16:38:43.344487,153,-2.07,18.483,0.0,False
2024-05-28 16:38:43.446097,154,-2.245,18.352,0.0,False
2024-05-28 16:38:43.551848,155,-2.255,17.618,0.0,False
2024-05-28 16:38:43.657013,156,-2.288,17.544,0.0,False
2024-05-28 16:38:43.761530,157,-2.285,17.735,0.0,False
2024-05-28 16:38:43.860971,158,-2.135,17.845,0.0,False
2024-05-28 16:38:43.963132,159,-2.362,18.099,0.0,False
2024-05-28 16:38:44.070530,160,-2.313,18.521,0.0,False
2024-05-28 16:38:44.174831,161,-2.244,18.539,0.0,False
2024-05-28 16:38:44.278353,162,-2.316,18.541,0.0,False
2024-05-28 16:38:44.380630,163,-2.359,19.231,0.0,False
2024-05-28 16:38:44.480658,164,-2.432,19.566,0.0,False
2024-05-28 16:38:44.585717,165,-2.387,20.312,0.0,False
2024-05-28 16:38:44.688205,166,-2.298,21.215,0.0,False
2024-05-28 16:38:44.791140,167,-2.394,21.704,0.0,True
2024-05-28 16:38:44.893825,168,-2.313,21.973,0.0,True
2024-05-28 16:38:44.998375,169,-2.383,22.503,0.0,True
2024-05-28 16:38:45.099704,170,-2.355,22.241,0.0,True
2024-05-28 16:38:45.199925,171,-2.15,22.43,0.0,True
2024-05-28 16:38:45.302828,172,-2.169,21.913,0.0,True
2024-05-28 16:38:45.407464,173,-2.261,20.884,0.0,True
2024-05-28 16:38:45.507252,174,-2.303,20.607,0.0,True
2024-05-28 16:38:45.611737,175,-2.343,20.335,0.0,True
2024-05-28 16:38:45.712883,176,-2.323,20.546,0.0,True
2024-05-28 16:38:45.814165,177,-2.295,20.711,0.0,True
2024-05-28 16:38:45.917350,178,-2.341,20.337,0.0,True
2024-05-28 16:38:46.020689,179,-2.385,20.25,0.0,True
2024-05-28 16:38:46.122990,180,-2.413,20.577,0.0,False
2024-05-28 16:38:46.224722,181,-2.372,21.374,0.0,False
2024-05-28 16:38:46.331288,182,-2.253,21.438,0.0,False
2024-05-28 16:38:46.436736,183,-2.381,21.193,0.0,False
2024-05-28 16:38:46.543434,184,-2.297,21.19,0.0,False
2024-05-28 16:38:46.672011,185,-2.264,21.686,0.0,False
2024-05-28 16:38:46.777721,186,-2.483,22.598,0.0,False
2024-05-28 16:38:46.878143,187,-2.338,23.222,0.0,False
2024-05-28 16:38:46.980317,188,-2.305,22.673,0.0,True
2024-05-28 16:38:47.083380,189,-2.368,22.34,0.0,True
2024-05-28 16:38:47.186696,190,-2.318,22.758,0.0,True
2024-05-28 16:38:47.289514,191,-2.368,22.951,0.0,True
2024-05-28 16:38:47.390648,192,-2.382,23.253,0.0,True
2024-05-28 16:38:47.494762,193,-2.268,23.218,0.0,True
2024-05-28 16:38:47.598758,194,-2.308,22.94,0.0,True
2024-05-28 16:38:47.703694,195,-2.304,22.95,0.0,True
2024-05-28 16:38:47.809408,196,-2.271,23.901,0.0,True
2024-05-28 16:38:47.917428,197,-2.306,24.742,0.0,True
2024-05-28 16:38:48.022197,198,-2.074,24.848,0.0,True
2024-05-28 16:38:48.126510,199,-2.504,24.188,0.0,True
2024-05-28 16:38:48.233019,200,-2.481,23.472,0.0,True
2024-05-28 16:38:48.336312,201,-2.343,23.655,0.0,True
2024-05-28 16:38:48.441244,202,-2.412,24.288,0.0,True
2024-05-28 16:38:48.545625,203,-2.478,24.748,0.0,True
2024-05-28 16:38:48.650474,204,-2.491,25.306,0.0,True
2024-05-28 16:38:48.754451,205,-2.509,25.914,0.0,True
2024-05-28 16:38:48.859717,206,-2.511,26.48,0.0,True
2024-05-28 16:38:48.964656,207,-2.409,27.034,0.0,True
2024-05-28 16:38:49.067477,208,-2.467,27.624,0.0,True
2024-05-28 16:38:49.168817,209,-2.458,28.237,0.0,True
2024-05-28 16:38:49.267131,210,-2.391,28.403,0.0,True
2024-05-28 16:38:49.373664,211,-2.531,28.489,0.0,True
2024-05-28 16:38:49.474687,212,-2.618,28.682,0.0,True
2024-05-28 16:38:49.577489,213,-2.472,28.567,0.0,True
2024-05-28 16:38:49.675300,214,-2.492,29.216,0.0,True
2024-05-28 16:38:49.776893,215,-2.403,30.615,0.0,True
2024-05-28 16:38:49.879018,216,-2.166,29.573,0.0,True
2024-05-28 16:38:49.976246,217,-2.226,28.455,0.0,True
2024-05-28 16:38:50.075219,218,-2.336,27.807,0.0,True
2024-05-28 16:38:50.178047,219,-2.507,27.325,0.0,True
2024-05-28 16:38:50.280160,220,-2.257,27.285,0.0,True
2024-05-28 16:38:50.379877,221,-2.399,26.959,0.0,True
2024-05-28 16:38:50.484021,222,-2.425,26.235,0.0,True
2024-05-28 16:38:50.587063,223,-2.196,25.827,0.0,False
2024-05-28 16:38:50.685126,224,-2.429,26.099,0.0,False
2024-05-28 16:38:50.787099,225,-2.414,26.047,0.0,False
2024-05-28 16:38:50.889672,226,-2.311,25.095,0.0,False
2024-05-28 16:38:50.990279,227,-2.518,24.241,0.0,False
2024-05-28 16:38:51.089673,228,-2.492,23.94,0.0,False
2024-05-28 16:38:51.190764,229,-2.379,24.318,0.0,False
2024-05-28 16:38:51.292000,230,-2.487,25.068,0.0,False
2024-05-28 16:38:51.391919,231,-2.437,25.464,0.0,False
2024-05-28 16:38:51.496776,232,-2.545,25.581,0.0,False
2024-05-28 16:38:51.598434,233,-2.542,25.905,0.0,False
2024-05-28 16:38:51.698623,234,-2.536,26.429,0.0,False
2024-05-28 16:38:51.802156,235,-2.516,27.269,0.0,False
2024-05-28 16:38:51.905636,236,-2.471,27.946,0.0,False
2024-05-28 16:38:52.007686,237,-2.668,28.358,0.0,False
2024-05-28 16:38:52.111541,238,-2.498,28.419,0.0,True
2024-05-28 16:38:52.214180,239,-2.574,28.871,0.0,True
2024-05-28 16:38:52.312016,240,-2.487,29.818,0.0,True
2024-05-28 16:38:52.410548,241,-2.414,30.846,0.0,True
2024-05-28 16:38:52.511805,242,-2.448,31.493,0.0,True
2024-05-28 16:38:52.616985,243,-2.368,30.895,0.0,True
2024-05-28 16:38:52.718504,244,-2.61,30.854,0.0,True
2024-05-28 16:38:52.821104,245,-2.212,30.681,0.0,True
2024-05-28 16:38:52.924401,246,-2.525,30.611,0.0,True
2024-05-28 16:38:53.022881,247,-2.413,30.15,0.0,True
2024-05-28 16:38:53.121814,248,-2.308,29.266,0.0,True
2024-05-28 16:38:53.221038,249,-2.488,28.718,0.0,True
2024-05-28 16:38:53.323729,250,-2.505,28.054,0.0,True
2024-05-28 16:38:53.424162,251,-2.63,27.983,0.0,True
2024-05-28 16:38:53.525560,252,-2.481,28.053,0.0,True
2024-05-28 16:38:53.626639,253,-2.499,28.301,0.0,True
2024-05-28 16:38:53.728010,254,-2.47,28.191,0.0,False
2024-05-28 16:38:53.832490,255,-2.453,28.091,0.0,False
2024-05-28 16:38:53.934671,256,-2.567,28.268,0.0,False
2024-05-28 16:38:54.038611,257,-2.482,28.584,0.0,False
2024-05-28 16:38:54.139911,258,-2.529,28.942,0.0,False
2024-05-28 16:38:54.242754,259,-2.539,29.502,0.0,False
2024-05-28 16:38:54.346298,260,-2.389,29.409,0.0,False
2024-05-28 16:38:54.449502,261,-2.576,29.865,0.0,False
2024-05-28 16:38:54.554955,262,-2.441,30.036,0.0,False
2024-05-28 16:38:54.656691,263,-2.58,30.647,0.0,True
2024-05-28 16:38:54.759058,264,-2.438,30.919,0.0,True
2024-05-28 16:38:54.860624,265,-2.416,31.13,0.0,True
2024-05-28 16:38:54.965234,266,-2.53,30.87,0.0,True
2024-05-28 16:38:55.070573,267,-2.447,30.804,0.0,True
2024-05-28 16:38:55.173130,268,-2.442,31.055,0.0,True
2024-05-28 16:38:55.274849,269,-2.388,30.709,0.0,True
2024-05-28 16:38:55.379334,270,-2.563,31.207,0.0,True
2024-05-28 16:38:55.480140,271,-2.513,31.225,0.0,True
2024-05-28 16:38:55.583658,272,-2.292,30.935,0.0,True
2024-05-28 16:38:55.686813,273,-2.537,30.348,0.0,True
2024-05-28 16:38:55.787455,274,-2.511,29.77,0.0,True
2024-05-28 16:38:55.890533,275,-2.643,29.636,0.0,True
2024-05-28 16:38:55.992195,276,-2.545,30.122,0.0,True
2024-05-28 16:38:56.096026,277,-2.579,30.452,0.0,True
2024-05-28 16:38:56.199568,278,-2.627,30.683,0.0,False
2024-05-28 16:38:56.324119,279,-2.711,30.848,0.0,False
2024-05-28 16:38:56.423823,280,-2.544,31.048,0.0,False
2024-05-28 16:38:56.524140,281,-2.585,31.535,0.0,False
2024-05-28 16:38:56.626581,282,-2.377,31.697,0.0,False
2024-05-28 16:38:56.731811,283,-2.508,31.948,0.0,False
2024-05-28 16:38:56.838193,284,-2.601,32.275,0.0,True
2024-05-28 16:38:56.941031,285,-2.363,32.284,0.0,True
2024-05-28 16:38:57.045583,286,-2.555,32.369,0.0,True
2024-05-28 16:38:57.147861,287,-2.565,32.249,0.0,True
2024-05-28 16:38:57.248222,288,-2.615,32.493,0.0,True
2024-05-28 16:38:57.352302,289,-2.61,32.955,0.0,True
2024-05-28 16:38:57.454740,290,-2.548,33.534,0.0,True
2024-05-28 16:38:57.555803,291,-2.476,33.973,0.0,True
2024-05-28 16:38:57.658998,292,-2.581,34.354,0.0,True
2024-05-28 16:38:57.762720,293,-2.533,34.633,0.0,True
2024-05-28 16:38:57.864907,294,-2.482,34.954,0.0,True
2024-05-28 16:38:57.966081,295,-2.474,34.915,0.0,True
2024-05-28 16:38:58.068315,296,-2.509,34.86,0.0,True
2024-05-28 16:38:58.169588,297,-2.712,34.97,0.0,True
2024-05-28 16:38:58.270730,298,-2.502,34.889,0.0,True
2024-05-28 16:38:58.374802,299,-2.535,34.811,0.0,True
2024-05-28 16:38:58.477552,300,-2.667,34.81,0.0,True
2024-05-28 16:38:58.578042,301,-2.693,35.227,0.0,True
2024-05-28 16:38:58.681464,302,-2.577,35.66,0.0,True
2024-05-28 16:38:58.782275,303,-2.595,35.692,0.0,True
2024-05-28 16:38:58.885260,304,-2.592,35.571,0.0,True
2024-05-28 16:38:58.986424,305,-2.618,35.612,0.0,True
2024-05-28 16:38:59.086003,306,-2.641,35.866,0.0,True
2024-05-28 16:38:59.189736,307,-2.596,36.248,0.0,True
2024-05-28 16:38:59.291745,308,-2.694,36.792,0.0,True
2024-05-28 16:38:59.390244,309,-2.481,37.056,0.0,True
2024-05-28 16:38:59.491916,310,-2.636,37.161,0.0,True
2024-05-28 16:38:59.592050,311,-2.512,37.173,0.0,True
2024-05-28 16:38:59.692870,312,-2.621,37.407,0.0,True
2024-05-28 16:38:59.790553,313,-2.594,37.331,0.0,True
2024-05-28 16:38:59.887940,314,-2.577,37.554,0.0,True
2024-05-28 16:38:59.990328,315,-2.723,37.506,0.0,True
2024-05-28 16:39:00.088446,316,-2.598,37.785,0.0,True
2024-05-28 16:39:00.191761,317,-2.477,37.65,0.0,True
2024-05-28 16:39:00.294379,318,-2.651,37.869,0.0,True
2024-05-28 16:39:00.393210,319,-2.429,38.096,0.0,True
2024-05-28 16:39:00.492711,320,-2.392,38.072,0.0,True
2024-05-28 16:39:00.594020,321,-2.51,37.453,0.0,True
2024-05-28 16:39:00.696724,322,-2.672,37.136,0.0,True
2024-05-28 16:39:00.799835,323,-2.619,36.916,0.0,True
2024-05-28 16:39:00.903992,324,-2.694,36.74,0.0,True
2024-05-28 16:39:01.005845,325,-2.658,36.68,0.0,True
2024-05-28 16:39:01.108775,326,-2.622,36.718,0.0,True
2024-05-28 16:39:01.211665,327,-2.663,37.139,0.0,False
2024-05-28 16:39:01.318921,328,-2.712,37.515,0.0,False
2024-05-28 16:39:01.420477,329,-2.66,37.665,0.0,False
2024-05-28 16:39:01.519073,330,-2.473,37.633,0.0,False
2024-05-28 16:39:01.619659,331,-2.447,37.197,0.0,False
2024-05-28 16:39:01.724609,332,-2.711,37.336,0.0,False
2024-05-28 16:39:01.821930,333,-2.271,37.141,0.0,False
2024-05-28 16:39:01.925130,334,-2.607,37.377,0.0,False
2024-05-28 16:39:02.023730,335,-2.391,37.276,0.0,False
2024-05-28 16:39:02.126468,336,-2.532,37.045,0.0,False
2024-05-28 16:39:02.228404,337,-2.424,36.96,0.0,True
2024-05-28 16:39:02.331283,338,-2.534,36.66,0.0,True
2024-05-28 16:39:02.432804,339,-2.623,36.455,0.0,True
