time,epoch,loss,val_loss,lr,overfit_detected
2024-05-28 16:39:02.535010,340,-2.694,36.214,0.0,False
2024-05-28 16:39:02.637633,341,-2.643,36.162,0.0,False
2024-05-28 16:39:02.740878,342,-2.629,36.328,0.0,False
2024-05-28 16:39:02.843665,343,-2.516,36.583,0.0,False
2024-05-28 16:39:02.946035,344,-2.621,36.9,0.0,False
2024-05-28 16:39:03.049852,345,-2.558,36.855,0.0,False
2024-05-28 16:39:03.147267,346,-2.655,36.737,0.0,False
2024-05-28 16:39:03.246997,347,-2.579,36.803,0.0,False
2024-05-28 16:39:03.348797,348,-2.604,36.905,0.0,False
2024-05-28 16:39:03.449536,349,-2.798,37.175,0.0,False
2024-05-28 16:39:03.549312,350,-2.654,37.281,0.0,False
2024-05-28 16:39:03.651708,351,-2.671,37.28,0.0,False
2024-05-28 16:39:03.751981,352,-2.525,37.445,0.0,False
2024-05-28 16:39:03.854984,353,-2.649,37.811,0.0,True
2024-05-28 16:39:03.956064,354,-2.68,38.218,0.0,True
2024-05-28 16:39:04.056756,355,-2.68,38.431,0.0,True
2024-05-28 16:39:04.161368,356,-2.674,38.499,0.0,True
2024-05-28 16:39:04.267827,357,-2.705,38.479,0.0,True
2024-05-28 16:39:04.374186,358,-2.709,38.524,0.0,True
2024-05-28 16:39:04.477124,359,-2.623,38.667,0.0,True
2024-05-28 16:39:04.581758,360,-2.642,38.772,0.0,True
2024-05-28 16:39:04.685421,361,-2.574,39.288,0.0,True
2024-05-28 16:39:04.788047,362,-2.689,39.853,0.0,True
2024-05-28 16:39:04.891251,363,-2.629,40.109,0.0,True
2024-05-28 16:39:04.990986,364,-2.62,40.124,0.0,True
2024-05-28 16:39:05.094643,365,-2.662,39.803,0.0,True
2024-05-28 16:39:05.199838,366,-2.593,39.375,0.0,True
2024-05-28 16:39:05.302610,367,-2.434,39.206,0.0,True
2024-05-28 16:39:05.403762,368,-2.729,39.233,0.0,True
2024-05-28 16:39:05.505954,369,-2.794,39.379,0.0,True
2024-05-28 16:39:05.611488,370,-2.64,39.458,0.0,True
2024-05-28 16:39:05.714046,371,-2.584,39.527,0.0,True
2024-05-28 16:39:05.813895,372,-2.717,39.617,0.0,True
2024-05-28 16:39:05.912853,373,-2.663,39.632,0.0,True
2024-05-28 16:39:06.019347,374,-2.715,39.666,0.0,True
2024-05-28 16:39:06.123289,375,-2.779,39.791,0.0,True
2024-05-28 16:39:06.223416,376,-2.66,39.933,0.0,True
2024-05-28 16:39:06.326633,377,-2.62,40.126,0.0,True
2024-05-28 16:39:06.429311,378,-2.646,40.293,0.0,True
2024-05-28 16:39:06.530163,379,-2.686,40.406,0.0,True
2024-05-28 16:39:06.632809,380,-2.597,40.508,0.0,True
2024-05-28 16:39:06.740404,381,-2.572,40.577,0.0,True
2024-05-28 16:39:06.849767,382,-2.725,40.626,0.0,True
2024-05-28 16:39:06.952899,383,-2.777,40.699,0.0,True
2024-05-28 16:39:07.058263,384,-2.716,40.841,0.0,True
2024-05-28 16:39:07.172177,385,-2.716,41.019,0.0,True
2024-05-28 16:39:07.297919,386,-2.742,41.225,0.0,True
2024-05-28 16:39:07.411697,387,-2.702,41.454,0.0,True
2024-05-28 16:39:07.515450,388,-2.645,41.524,0.0,True
2024-05-28 16:39:07.619548,389,-2.712,41.514,0.0,True
2024-05-28 16:39:07.725734,390,-2.794,41.579,0.0,True
2024-05-28 16:39:07.831104,391,-2.727,41.607,0.0,True
2024-05-28 16:39:07.933153,392,-2.679,41.563,0.0,True
2024-05-28 16:39:08.035696,393,-2.664,41.513,0.0,True
2024-05-28 16:39:08.139049,394,-2.624,41.49,0.0,True
2024-05-28 16:39:08.241908,395,-2.545,41.545,0.0,True
2024-05-28 16:39:08.344894,396,-2.61,41.638,0.0,True
2024-05-28 16:39:08.446446,397,-2.749,41.717,0.0,True
2024-05-28 16:39:08.548914,398,-2.779,41.782,0.0,True
2024-05-28 16:39:08.652969,399,-2.604,41.784,0.0,True
2024-05-28 16:39:08.758578,400,-2.747,41.754,0.0,True
2024-05-28 16:39:08.865797,401,-2.79,41.766,0.0,True
2024-05-28 16:39:08.969070,402,-2.71,41.755,0.0,True
2024-05-28 16:39:09.070182,403,-2.61,41.794,0.0,True
2024-05-28 16:39:09.167817,404,-2.692,41.915,0.0,True
2024-05-28 16:39:09.271758,405,-2.656,42.137,0.0,True
2024-05-28 16:39:09.370036,406,-2.681,42.315,0.0,True
2024-05-28 16:39:09.472034,407,-2.815,42.477,0.0,True
2024-05-28 16:39:09.575003,408,-2.765,42.565,0.0,True
2024-05-28 16:39:09.673744,409,-2.622,42.63,0.0,True
2024-05-28 16:39:09.775941,410,-2.696,42.7,0.0,True
2024-05-28 16:39:09.879604,411,-2.733,42.791,0.0,True
2024-05-28 16:39:09.978054,412,-2.713,42.826,0.0,True
2024-05-28 16:39:10.079042,413,-2.666,42.775,0.0,True
2024-05-28 16:39:10.184125,414,-2.657,42.645,0.0,True
2024-05-28 16:39:10.283568,415,-2.756,42.601,0.0,True
2024-05-28 16:39:10.385793,416,-2.747,42.601,0.0,True
2024-05-28 16:39:10.489896,417,-2.75,42.621,0.0,True
2024-05-28 16:39:10.594089,418,-2.65,42.694,0.0,True
2024-05-28 16:39:10.697787,419,-2.729,42.824,0.0,True
2024-05-28 16:39:10.802239,420,-2.763,42.942,0.0,True
2024-05-28 16:39:10.905049,421,-2.722,43.041,0.0,True
2024-05-28 16:39:11.009002,422,-2.717,43.087,0.0,True
2024-05-28 16:39:11.111406,423,-2.646,43.122,0.0,True
2024-05-28 16:39:11.213238,424,-2.726,43.172,0.0,True
2024-05-28 16:39:11.314736,425,-2.712,43.196,0.0,True
2024-05-28 16:39:11.415045,426,-2.737,43.202,0.0,True
2024-05-28 16:39:11.519398,427,-2.635,43.235,0.0,True
2024-05-28 16:39:11.622348,428,-2.837,43.325,0.0,True
2024-05-28 16:39:11.724278,429,-2.745,43.407,0.0,True
2024-05-28 16:39:11.825683,430,-2.741,43.372,0.0,True
2024-05-28 16:39:11.930168,431,-2.646,43.234,0.0,True
2024-05-28 16:39:12.034713,432,-2.663,43.092,0.0,True
2024-05-28 16:39:12.135677,433,-2.674,43.082,0.0,True
2024-05-28 16:39:12.235869,434,-2.687,43.146,0.0,True
2024-05-28 16:39:12.337178,435,-2.582,43.178,0.0,True
2024-05-28 16:39:12.438405,436,-2.66,43.17,0.0,True
2024-05-28 16:39:12.537002,437,-2.784,43.201,0.0,True
2024-05-28 16:39:12.640022,438,-2.624,43.288,0.0,True
2024-05-28 16:39:12.743761,439,-2.588,43.327,0.0,True
2024-05-28 16:39:12.847139,440,-2.861,43.334,0.0,False
2024-05-28 16:39:12.945907,441,-2.723,43.35,0.0,False
2024-05-28 16:39:13.046529,442,-2.785,43.349,0.0,True
2024-05-28 16:39:13.152713,443,-2.724,43.348,0.0,True
2024-05-28 16:39:13.256963,444,-2.706,43.35,0.0,True
2024-05-28 16:39:13.363376,445,-2.771,43.35,0.0,True
2024-05-28 16:39:13.469827,446,-2.681,43.322,0.0,True
2024-05-28 16:39:13.575274,447,-2.568,43.271,0.0,True
2024-05-28 16:39:13.675771,448,-2.585,43.237,0.0,True
2024-05-28 16:39:13.779454,449,-2.734,43.226,0.0,True
2024-05-28 16:39:13.884300,450,-2.714,43.213,0.0,True
2024-05-28 16:39:13.990772,451,-2.852,43.225,0.0,True
2024-05-28 16:39:14.099830,452,-2.834,43.259,0.0,False
2024-05-28 16:39:14.204901,453,-2.763,43.314,0.0,False
2024-05-28 16:39:14.312349,454,-2.74,43.348,0.0,False
2024-05-28 16:39:14.416844,455,-2.746,43.38,0.0,False
2024-05-28 16:39:14.522850,456,-2.692,43.4,0.0,False
2024-05-28 16:39:14.627176,457,-2.714,43.412,0.0,False
2024-05-28 16:39:14.735350,458,-2.675,43.433,0.0,False
2024-05-28 16:39:14.847919,459,-2.828,43.455,0.0,True
2024-05-28 16:39:14.955057,460,-2.711,43.486,0.0,True
2024-05-28 16:39:15.062806,461,-2.734,43.499,0.0,True
2024-05-28 16:39:15.169937,462,-2.769,43.52,0.0,True
2024-05-28 16:39:15.274850,463,-2.703,43.539,0.0,True
2024-05-28 16:39:15.381880,464,-2.699,43.564,0.0,True
2024-05-28 16:39:15.486434,465,-2.692,43.577,0.0,True
2024-05-28 16:39:15.596300,466,-2.756,43.59,0.0,True
2024-05-28 16:39:15.700693,467,-2.736,43.605,0.0,True
2024-05-28 16:39:15.803633,468,-2.796,43.623,0.0,True
2024-05-28 16:39:15.904757,469,-2.707,43.645,0.0,True
2024-05-28 16:39:16.009108,470,-2.743,43.662,0.0,True
2024-05-28 16:39:16.110799,471,-2.716,43.678,0.0,True
2024-05-28 16:39:16.219324,472,-2.578,43.688,0.0,True
2024-05-28 16:39:16.325828,473,-2.74,43.7,0.0,True
2024-05-28 16:39:16.433154,474,-2.685,43.707,0.0,True
2024-05-28 16:39:16.538505,475,-2.664,43.705,0.0,True
2024-05-28 16:39:16.641441,476,-2.731,43.703,0.0,True
2024-05-28 16:39:16.746371,477,-2.785,43.698,0.0,True
2024-05-28 16:39:16.851739,478,-2.732,43.694,0.0,True
2024-05-28 16:39:16.959613,479,-2.64,43.69,0.0,True
2024-05-28 16:39:17.060729,480,-2.822,43.685,0.0,True
2024-05-28 16:39:17.163869,481,-2.736,43.68,0.0,True
2024-05-28 16:39:17.273979,482,-2.823,43.674,0.0,True
2024-05-28 16:39:17.375797,483,-2.726,43.669,0.0,True
2024-05-28 16:39:17.479827,484,-2.651,43.666,0.0,True
2024-05-28 16:39:17.583725,485,-2.652,43.664,0.0,True
2024-05-28 16:39:17.686981,486,-2.757,43.662,0.0,False
2024-05-28 16:39:17.791509,487,-2.788,43.661,0.0,False
2024-05-28 16:39:17.894750,488,-2.802,43.661,0.0,False
2024-05-28 16:39:17.997490,489,-2.603,43.662,0.0,False
2024-05-28 16:39:18.101521,490,-2.75,43.663,0.0,False
2024-05-28 16:39:18.205624,491,-2.553,43.663,0.0,False
2024-05-28 16:39:18.308344,492,-2.73,43.662,0.0,False
2024-05-28 16:39:18.411705,493,-2.778,43.662,0.0,False
2024-05-28 16:39:18.515601,494,-2.581,43.662,0.0,False
2024-05-28 16:39:18.619926,495,-2.724,43.661,0.0,False
2024-05-28 16:39:18.739167,496,-2.761,43.661,0.0,False
2024-05-28 16:39:18.841576,497,-2.728,43.661,0.0,False
2024-05-28 16:39:18.946378,498,-2.594,43.661,0.0,False
2024-05-28 16:39:19.049090,499,-2.73,43.661,0.0,False
2024-05-28 16:39:19.152249,500,-2.642,43.661,0.0,False
2024-05-28 16:39:19.257973,501,-2.575,45.102,0.0,False
2024-05-28 16:39:19.360262,502,-2.671,45.403,0.0,False
2024-05-28 16:39:19.464052,503,-2.483,44.561,0.0,False
2024-05-28 16:39:19.568515,504,-2.522,44.317,0.0,False
2024-05-28 16:39:19.668714,505,-2.253,43.284,0.0,False
2024-05-28 16:39:19.773445,506,-1.706,39.049,0.0,False
2024-05-28 16:39:19.875307,507,-1.723,32.434,0.0,False
2024-05-28 16:39:19.975537,508,-2.018,29.25,0.0,False
2024-05-28 16:39:20.077731,509,-2.205,25.504,0.0,False
2024-05-28 16:39:20.184345,510,-2.141,22.774,0.0,False
2024-05-28 16:39:20.282153,511,-2.528,21.245,0.0,False
2024-05-28 16:39:20.384224,512,-2.328,19.639,0.0,False
2024-05-28 16:39:20.482231,513,-2.413,19.272,0.0,False
2024-05-28 16:39:20.583834,514,-2.417,19.724,0.0,False
2024-05-28 16:39:20.681906,515,-2.29,20.114,0.0,False
2024-05-28 16:39:20.784105,516,-2.469,20.41,0.0,False
2024-05-28 16:39:20.882641,517,-2.362,20.774,0.0,False
2024-05-28 16:39:20.983950,518,-2.465,21.937,0.0,False
2024-05-28 16:39:21.087073,519,-2.391,23.072,0.0,False
2024-05-28 16:39:21.188788,520,-2.513,24.882,0.0,False
2024-05-28 16:39:21.293233,521,-2.53,26.359,0.0,False
2024-05-28 16:39:21.390771,522,-2.618,28.503,0.0,False
2024-05-28 16:39:21.491116,523,-2.531,30.231,0.0,False
2024-05-28 16:39:21.594620,524,-2.626,32.035,0.0,False
2024-05-28 16:39:21.696798,525,-2.62,34.209,0.0,True
2024-05-28 16:39:21.798140,526,-2.642,36.64,0.0,True
2024-05-28 16:39:21.901511,527,-2.566,38.566,0.0,True
2024-05-28 16:39:22.003941,528,-2.735,40.515,0.0,True
2024-05-28 16:39:22.106107,529,-2.701,42.617,0.0,True
2024-05-28 16:39:22.205650,530,-2.663,44.273,0.0,True
2024-05-28 16:39:22.309145,531,-2.379,44.797,0.0,True
2024-05-28 16:39:22.412219,532,-2.418,44.414,0.0,True
2024-05-28 16:39:22.514559,533,-2.021,43.284,0.0,True
2024-05-28 16:39:22.618330,534,-1.873,38.521,0.0,True
2024-05-28 16:39:22.722736,535,-1.943,32.359,0.0,True
2024-05-28 16:39:22.823526,536,-2.296,28.323,0.0,True
2024-05-28 16:39:22.927096,537,-2.258,26.221,0.0,True
2024-05-28 16:39:23.026324,538,-2.526,24.962,0.0,True
2024-05-28 16:39:23.130025,539,-2.461,24.094,0.0,True
2024-05-28 16:39:23.232134,540,-2.448,23.292,0.0,False
2024-05-28 16:39:23.337125,541,-2.509,22.939,0.0,False
2024-05-28 16:39:23.437793,542,-2.5,23.106,0.0,False
2024-05-28 16:39:23.540933,543,-2.418,23.866,0.0,False
2024-05-28 16:39:23.641885,544,-2.538,25.301,0.0,False
2024-05-28 16:39:23.739322,545,-2.446,26.05,0.0,False
2024-05-28 16:39:23.842089,546,-2.498,26.926,0.0,False
2024-05-28 16:39:23.945282,547,-2.55,28.65,0.0,False
2024-05-28 16:39:24.049101,548,-2.412,29.952,0.0,False
2024-05-28 16:39:24.151914,549,-2.536,31.096,0.0,False
2024-05-28 16:39:24.256721,550,-2.543,31.49,0.0,False
2024-05-28 16:39:24.363003,551,-2.559,31.698,0.0,True
2024-05-28 16:39:24.471167,552,-2.53,32.863,0.0,True
2024-05-28 16:39:24.576090,553,-2.633,34.868,0.0,True
2024-05-28 16:39:24.680025,554,-2.62,35.845,0.0,True
2024-05-28 16:39:24.780486,555,-2.553,35.539,0.0,True
2024-05-28 16:39:24.883646,556,-2.447,35.344,0.0,True
2024-05-28 16:39:24.987967,557,-2.515,36.584,0.0,True
2024-05-28 16:39:25.092788,558,-2.706,38.679,0.0,True
2024-05-28 16:39:25.196071,559,-2.625,39.444,0.0,True
2024-05-28 16:39:25.299432,560,-2.518,38.855,0.0,True
2024-05-28 16:39:25.401184,561,-2.58,38.448,0.0,True
2024-05-28 16:39:25.504750,562,-2.533,38.836,0.0,True
2024-05-28 16:39:25.609201,563,-2.653,39.628,0.0,True
2024-05-28 16:39:25.714328,564,-2.635,39.546,0.0,True
2024-05-28 16:39:25.817938,565,-2.499,38.9,0.0,True
2024-05-28 16:39:25.923093,566,-2.384,38.749,0.0,True
2024-05-28 16:39:26.026038,567,-2.369,38.143,0.0,True
2024-05-28 16:39:26.131107,568,-2.316,36.805,0.0,True
2024-05-28 16:39:26.231944,569,-2.514,35.241,0.0,True
2024-05-28 16:39:26.336018,570,-2.358,32.599,0.0,True
2024-05-28 16:39:26.436238,571,-2.433,31.135,0.0,True
2024-05-28 16:39:26.539397,572,-2.541,30.244,0.0,False
2024-05-28 16:39:26.643103,573,-2.405,28.981,0.0,False
2024-05-28 16:39:26.747783,574,-2.491,27.513,0.0,False
2024-05-28 16:39:26.851304,575,-2.485,27.276,0.0,False
2024-05-28 16:39:26.954658,576,-2.431,28.044,0.0,False
2024-05-28 16:39:27.057083,577,-2.298,28.533,0.0,False
2024-05-28 16:39:27.162638,578,-2.409,27.954,0.0,False
2024-05-28 16:39:27.262631,579,-2.57,27.419,0.0,False
2024-05-28 16:39:27.367477,580,-2.545,27.285,0.0,False
2024-05-28 16:39:27.470895,581,-2.601,28.346,0.0,False
2024-05-28 16:39:27.574185,582,-2.693,29.909,0.0,False
2024-05-28 16:39:27.677264,583,-2.451,30.781,0.0,False
2024-05-28 16:39:27.780999,584,-2.536,30.774,0.0,False
2024-05-28 16:39:27.885950,585,-2.461,31.264,0.0,False
2024-05-28 16:39:27.989849,586,-2.56,32.671,0.0,False
2024-05-28 16:39:28.117330,587,-2.403,33.466,0.0,True
2024-05-28 16:39:28.220569,588,-2.411,33.431,0.0,True
2024-05-28 16:39:28.323121,589,-2.439,32.757,0.0,True
2024-05-28 16:39:28.425621,590,-2.513,33.181,0.0,True
2024-05-28 16:39:28.529989,591,-2.371,33.642,0.0,True
2024-05-28 16:39:28.630660,592,-2.429,33.319,0.0,True
2024-05-28 16:39:28.735777,593,-2.476,32.896,0.0,True
2024-05-28 16:39:28.840196,594,-2.361,31.499,0.0,True
2024-05-28 16:39:28.943945,595,-2.573,30.816,0.0,True
2024-05-28 16:39:29.055686,596,-2.414,30.27,0.0,True
2024-05-28 16:39:29.158148,597,-2.593,30.324,0.0,True
2024-05-28 16:39:29.258389,598,-2.587,30.379,0.0,True
2024-05-28 16:39:29.361486,599,-2.57,30.43,0.0,True
2024-05-28 16:39:29.464167,600,-2.59,30.415,0.0,False
2024-05-28 16:39:29.567258,601,-2.673,31.058,0.0,False
2024-05-28 16:39:29.671139,602,-2.679,32.267,0.0,False
2024-05-28 16:39:29.772256,603,-2.62,33.712,0.0,False
2024-05-28 16:39:29.876594,604,-2.527,34.589,0.0,False
2024-05-28 16:39:29.978365,605,-2.611,35.11,0.0,False
2024-05-28 16:39:30.083492,606,-2.643,36.7,0.0,False
2024-05-28 16:39:30.184421,607,-2.643,38.522,0.0,True
2024-05-28 16:39:30.287155,608,-2.426,38.954,0.0,True
2024-05-28 16:39:30.390386,609,-2.283,37.27,0.0,True
2024-05-28 16:39:30.492458,610,-2.506,36.265,0.0,True
2024-05-28 16:39:30.591050,611,-2.567,36.363,0.0,True
2024-05-28 16:39:30.692264,612,-2.472,37.078,0.0,True
2024-05-28 16:39:30.794388,613,-2.34,36.673,0.0,True
2024-05-28 16:39:30.897289,614,-2.312,34.936,0.0,True
2024-05-28 16:39:31.001587,615,-2.268,33.683,0.0,True
2024-05-28 16:39:31.098110,616,-2.697,33.272,0.0,True
2024-05-28 16:39:31.201261,617,-2.267,31.868,0.0,True
2024-05-28 16:39:31.304116,618,-2.198,30.056,0.0,True
2024-05-28 16:39:31.404606,619,-2.672,29.094,0.0,False
2024-05-28 16:39:31.504158,620,-2.264,27.747,0.0,False
2024-05-28 16:39:31.601922,621,-2.407,27.458,0.0,False
2024-05-28 16:39:31.702529,622,-2.486,26.726,0.0,False
2024-05-28 16:39:31.804014,623,-2.393,26.464,0.0,False
2024-05-28 16:39:31.901624,624,-2.549,26.775,0.0,False
2024-05-28 16:39:32.007058,625,-2.407,26.854,0.0,False
2024-05-28 16:39:32.107418,626,-2.513,27.178,0.0,False
2024-05-28 16:39:32.204597,627,-2.587,27.873,0.0,False
2024-05-28 16:39:32.307578,628,-2.612,28.632,0.0,False
2024-05-28 16:39:32.408367,629,-2.549,29.481,0.0,False
2024-05-28 16:39:32.511870,630,-2.545,30.381,0.0,False
2024-05-28 16:39:32.612034,631,-2.663,31.128,0.0,False
2024-05-28 16:39:32.709379,632,-2.567,32.354,0.0,False
2024-05-28 16:39:32.811940,633,-2.546,33.834,0.0,False
2024-05-28 16:39:32.915400,634,-2.604,35.22,0.0,True
2024-05-28 16:39:33.016852,635,-2.642,35.727,0.0,True
2024-05-28 16:39:33.118363,636,-2.65,36.148,0.0,True
2024-05-28 16:39:33.222034,637,-2.641,37.251,0.0,True
2024-05-28 16:39:33.326132,638,-2.629,38.404,0.0,True
2024-05-28 16:39:33.426955,639,-2.77,39.8,0.0,True
2024-05-28 16:39:33.530765,640,-2.697,40.419,0.0,True
2024-05-28 16:39:33.634432,641,-2.687,41.046,0.0,True
2024-05-28 16:39:33.738627,642,-2.593,41.999,0.0,True
2024-05-28 16:39:33.839109,643,-2.699,43.46,0.0,True
2024-05-28 16:39:33.937598,644,-2.769,44.568,0.0,True
2024-05-28 16:39:34.035781,645,-2.577,44.706,0.0,True
2024-05-28 16:39:34.134836,646,-2.615,44.973,0.0,True
2024-05-28 16:39:34.234573,647,-2.647,45.424,0.0,True
2024-05-28 16:39:34.338290,648,-2.672,45.438,0.0,True
2024-05-28 16:39:34.448292,649,-2.631,44.497,0.0,True
2024-05-28 16:39:34.549191,650,-2.685,44.202,0.0,True
2024-05-28 16:39:34.651988,651,-2.625,45.189,0.0,True
2024-05-28 16:39:34.755039,652,-2.697,45.618,0.0,True
2024-05-28 16:39:34.862236,653,-2.512,44.729,0.0,True
2024-05-28 16:39:34.964713,654,-2.695,43.347,0.0,True
2024-05-28 16:39:35.069117,655,-2.503,43.619,0.0,True
2024-05-28 16:39:35.171524,656,-2.573,44.144,0.0,True
2024-05-28 16:39:35.276031,657,-2.589,42.958,0.0,True
2024-05-28 16:39:35.377430,658,-2.675,41.833,0.0,False
2024-05-28 16:39:35.480163,659,-2.591,41.337,0.0,False
2024-05-28 16:39:35.584169,660,-2.538,41.965,0.0,False
2024-05-28 16:39:35.686992,661,-2.704,42.184,0.0,False
2024-05-28 16:39:35.787971,662,-2.499,41.084,0.0,False
2024-05-28 16:39:35.889777,663,-2.669,39.883,0.0,False
2024-05-28 16:39:35.992638,664,-2.655,39.305,0.0,False
2024-05-28 16:39:36.093825,665,-2.475,39.716,0.0,False
2024-05-28 16:39:36.197626,666,-2.555,40.421,0.0,False
2024-05-28 16:39:36.305245,667,-2.466,39.613,0.0,False
2024-05-28 16:39:36.414251,668,-2.503,37.479,0.0,False
2024-05-28 16:39:36.522662,669,-2.703,36.243,0.0,False
2024-05-28 16:39:36.635802,670,-2.278,36.067,0.0,False
2024-05-28 16:39:36.744881,671,-2.508,36.343,0.0,False
2024-05-28 16:39:36.846067,672,-2.693,36.533,0.0,False
2024-05-28 16:39:36.954168,673,-2.659,36.125,0.0,False
2024-05-28 16:39:37.058119,674,-2.551,35.326,0.0,False
2024-05-28 16:39:37.162294,675,-2.594,34.952,0.0,False
2024-05-28 16:39:37.266641,676,-2.38,34.648,0.0,False
